"animal_id","year_cap","event","wyey","dmp_pasture","birth_site","birth_year"
"90-2014-0-469",2015,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-469",2016,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-469",2017,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-469",2018,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-469",2019,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-469",2020,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-469",2021,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-470",2014,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-470",2015,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-470",2016,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-471",2014,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-471",2015,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-472",2014,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-472",2015,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-472",2016,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-472",2017,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-472",2018,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-472",2019,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-472",2020,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-472",2021,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-473",2014,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-473",2015,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-473",2016,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-473",2017,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-473",2018,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-474",2014,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-474",2015,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-475",2014,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-475",2015,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-475",2016,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-475",2017,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-475",2018,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-475",2019,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-475",2020,1,"east yana","pasture","east yana_pasture",2014
"90-2014-0-475",2021,1,"east yana","pasture","east yana_pasture",2014
"90-2015-0-559",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-559",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-559",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-559",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-559",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-559",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-559",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-560",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-561",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-562",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-562",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-562",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-562",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-562",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-562",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-562",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-563",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-563",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-563",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-564",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-564",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-564",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-564",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-564",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-564",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-564",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-565",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-565",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-565",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-565",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-565",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-565",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-565",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-566",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-566",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-566",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-566",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-566",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-567",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-568",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-568",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-568",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-568",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-568",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-568",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-568",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-569",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-569",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-569",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-569",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-570",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-570",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-570",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-570",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-570",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-570",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-570",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-571",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-571",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-571",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-571",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-571",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-571",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-571",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-572",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-572",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-572",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-573",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-574",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-574",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-574",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-574",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-574",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-574",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-574",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-575",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-576",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-576",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-576",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-576",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-576",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-576",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-577",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-577",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-577",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-577",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-578",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-578",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-578",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-578",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-578",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-578",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-578",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-579",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-579",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-579",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-579",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-579",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-579",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-579",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-580",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-580",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-580",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-580",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-580",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-580",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-580",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-581",2015,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-581",2016,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-581",2017,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-581",2018,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-581",2019,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-581",2020,1,"east yana","pasture","east yana_pasture",2015
"90-2015-0-581",2021,1,"east yana","pasture","east yana_pasture",2015
"90-2016-0-658",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-658",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-658",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-658",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-658",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-659",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-659",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-659",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-659",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-659",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-659",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-660",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-661",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-661",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-661",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-661",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-661",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-661",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-662",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-662",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-662",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-662",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-662",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-662",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-663",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-663",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-663",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-663",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-664",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-664",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-664",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-664",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-664",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-664",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-665",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-665",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-665",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-665",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-665",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-665",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-666",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-666",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-666",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-666",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-666",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-666",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-667",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-667",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-667",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-667",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-667",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-667",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-668",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-668",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-669",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-669",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-669",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-669",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-670",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-670",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-670",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-670",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-670",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-671",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-671",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-671",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-671",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-671",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-672",2016,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-672",2017,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-672",2018,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-672",2019,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-672",2020,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-672",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2016-0-672",2021,1,"east yana","pasture","east yana_pasture",2016
"90-2017-0-776",2017,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-776",2018,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-776",2019,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-776",2020,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-776",2021,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-777",2017,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-777",2018,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-777",2019,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-777",2020,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-777",2021,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-778",2017,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-778",2018,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-778",2019,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-778",2020,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-778",2021,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-779",2017,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-779",2018,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-779",2019,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-779",2020,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-779",2021,1,"east yana","pasture","east yana_pasture",2017
"90-2017-0-780",2017,1,"east yana","pasture","east yana_pasture",2017
